title;price;old_price;link;img
Tommy Hilfiger - Hampton Chino Pants. Color Navy. Low Stock.;$34.99;$64.50;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/61qTvCvpG6L._AC_SR255,340_.jpg
Tommy Hilfiger - Hampton Chino Pants. Color Black. ;$64.50. New  Brand NameTommy HilfigerProduct NameHampton Chino PantsColorBlackPrice;;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/61CBQKRCelL._AC_SR255,340_.jpg
U.S. POLO ASSN. - Dot Print Polo Shirt. Color Easy Turquoise.;$20.90;$38.00;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/71GrKUyLq6L._AC_SR255,340_.jpg
"U.S. POLO ASSN. - 4 1/2"" Mid-Rise Stretch Denim Shorts in Dark Enzyme Wash. Color Dark Enzyme Wash.";$24.20;$44.00;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/71I-sRLMllL._AC_SR255,340_.jpg
Tommy Hilfiger - Sleeveless French Terry Dress. Color Indigo Heather.;$41.70;$69.50;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/71WWKbe8FLL._AC_SR255,340_.jpg
Tommy Hilfiger - Sleeveless French Terry Dress. Color Sky Captain.;$38.23;$69.50;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/61Y+ko1sryL._AC_SR255,340_.jpg
Bobeau - Plus Size Crochet Yoke Sleeveless Top. Color Ivory/Red. Low Stock.;$25.20;$56.00;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/81H9BpslzPL._AC_SR255,340_.jpg
Chaser - Rock Roses Recycled Cozy Knit Long Sleeve Raglan Pullover. Color Black.;$27.72;$79.20;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/815HOtUBQZL._AC_SR255,340_.jpg
Tommy Hilfiger - Sleeveless French Terry Dress. Color Scarlet.;$24.33;$69.50;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/61u4i0xhHvL._AC_SR255,340_.jpg
Chaser - Rock Roses Recycled Cozy Knit Cuffed Drawstring Joggers. Color Black.;$43.56;$96.80;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/71VIN9x3xPL._AC_SR255,340_.jpg
Reebok - Training Essentials Pants. Color Black. Low Stock.;$29.25;$45.00;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/61nqaDxYYIL._AC_SR255,340_.jpg
Bobeau - Plus Size Crochet Yoke Sleeveless Top. Color Ivory/Navy.;$20.52;$56.00;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/817gwFxjJ5L._AC_SR255,340_.jpg
U.S. POLO ASSN. - Dot Print Polo Shirt. Color White.;$20.90;$38.00;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/71Vg2hNiEuL._AC_SR255,340_.jpg
Tommy Hilfiger - Color-Block Zip Polo Dress. Color Sky Captain. Low Stock.;$35.70;$59.50;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/61b98r61+rL._AC_SR255,340_.jpg
Madewell - Ribbed Polo Button Front Tee. Color Distant Ocean.;$34.65;$49.50;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/71DcxWsyTrL._AC_SR255,340_.jpg
Tommy Hilfiger - Rugby Stripe Short Sleeve Polo. Color Warm Combo.;$29.70;$49.50;https://www.6pm.com/women-clothing/CKvXAcABAeICAgEY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/;https://m.media-amazon.com/images/I/71BY9MDl4AL._AC_SR255,340_.jpg
